task_id,cash_offer_key,variant_id,store_id,seller_id,source_url,url_type,status,review_status,title_as_seen,notes,active,evidence_verified_at,created_at,updated_at
INSTTASK-8A576419DAB9,VAR-FCFD9B770B7CD7|EG-013|STORE,VAR-FCFD9B770B7CD7,EG-013,,https://btech.com/en/c/small-home-appliances/irons,صفحة فئة,بانتظار رصد التقسيط,يحتاج اكتشاف رابط المنتج,"Tornado Steam Iron, 1800 Watt, Green - TST-1800",الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-F8D76E069576,VAR-8192C32452A824|EG-013|STORE,VAR-8192C32452A824,EG-013,,https://btech.com/en/c/small-home-appliances/irons,صفحة فئة,بانتظار رصد التقسيط,يحتاج اكتشاف رابط المنتج,"Tornado Steam Iron, 1800 Watt, Multi Color - TST-1800NT",الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-81228E0E8828,VAR-5B2A8DBB610335|EG-013|STORE,VAR-5B2A8DBB610335,EG-013,,https://btech.com/en/c/small-home-appliances/irons,صفحة فئة,بانتظار رصد التقسيط,يحتاج اكتشاف رابط المنتج,"Tornado Steam Iron, 2400 Watt, Multi Color - TST-2400NC",الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-619639990DD0,VAR-3EDD7F80A4B5D8|EG-013|STORE,VAR-3EDD7F80A4B5D8,EG-013,,https://btech.com/en/c/small-home-appliances/irons,صفحة فئة,بانتظار رصد التقسيط,يحتاج اكتشاف رابط المنتج,"Touch Fast Dry Iron, 1600 Watt, Blue White - 40420",الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-26F3EC7F1D59,VAR-6C400BE20CD33D|EG-013|STORE,VAR-6C400BE20CD33D,EG-013,,https://btech.com/en/c/small-home-appliances/irons,صفحة فئة,بانتظار رصد التقسيط,يحتاج اكتشاف رابط المنتج,"Ultra Steam Iron, 1500 Watt, Red - UI15RWE1",الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-E3F1E442E0C6,VAR-A8527DE3649583|EG-013|STORE,VAR-A8527DE3649583,EG-013,,https://btech.com/en/c/air-conditioners,صفحة فئة,بانتظار رصد التقسيط,يحتاج اكتشاف رابط المنتج,"Beko Split Air Conditioner,1.5 horsepower Inverter Motor Only Cooling,White - BICT122XN",الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-885934FC9839,VAR-850D5E26D10A32|EG-013|STORE,VAR-850D5E26D10A32,EG-013,,https://btech.com/en/p/beko-air-conditioner-1-5hp-cooling-inverter-white-bict122xn,رابط منتج مباشر,بانتظار رصد التقسيط,مهمة جاهزة لأول رصد,,"الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Catalogue title: Beko Split Air Conditioner,1.5 horsepower Inverter Motor Only Cooling,White - BICT122XN",True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-7ED5A6A19B1C,VAR-4B76F765B77BEC|EG-013|STORE,VAR-4B76F765B77BEC,EG-013,,https://btech.com/en/c/air-conditioners,صفحة فئة,بانتظار رصد التقسيط,يحتاج اكتشاف رابط المنتج,"Carrier Optimax Split Air Conditioner,1.5 horsepower Only Cooling,White - 38KHCT12",الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-AE443B6FD1A5,VAR-99013134BBFDE9|EG-013|STORE,VAR-99013134BBFDE9,EG-013,,https://btech.com/en/p/carrier-conditioner-1-5hp-38khct12,رابط منتج مباشر,بانتظار رصد التقسيط,مهمة جاهزة لأول رصد,,"الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Catalogue title: Carrier Optimax Split Air Conditioner,1.5 horsepower Only Cooling,White - 38KHCT12",True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-F49D696BA1A4,VAR-48EBD24EEBD071|EG-013|STORE,VAR-48EBD24EEBD071,EG-013,,https://btech.com/en/c/air-conditioners,صفحة فئة,بانتظار رصد التقسيط,يحتاج اكتشاف رابط المنتج,"Carrier Optimax Split Air Conditioner,1.5 horsepower Only Cooling,White - 53KHCT12",الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-E167820016C1,VAR-40ACE8F8827618|EG-013|STORE,VAR-40ACE8F8827618,EG-013,,https://btech.com/en/p/carrier-optimax-split-air-conditioner-cooling-only-1-5-hp-53khct12-2022,رابط منتج مباشر,بانتظار رصد التقسيط,مهمة جاهزة لأول رصد,,"الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Catalogue title: Carrier Optimax Split Air Conditioner,1.5 horsepower Only Cooling,White - 53KHCT12",True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-82DA6790D909,VAR-D2C4FF3C92A94B|EG-013|STORE,VAR-D2C4FF3C92A94B,EG-013,,https://btech.com/en/c/air-conditioners,صفحة فئة,بانتظار رصد التقسيط,يحتاج اكتشاف رابط المنتج,"Carrier Optimax Split Air Conditioner,2.25 horsepower Only Cooling,White - 53KHCT18N-708",الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-7ABE366FA2F5,VAR-6211EB932B0624|EG-013|STORE,VAR-6211EB932B0624,EG-013,,https://btech.com/en/p/carrier-spilt-airconditioner-2-25-hp-coo-white-53khct18n-708,رابط منتج مباشر,بانتظار رصد التقسيط,مهمة جاهزة لأول رصد,,"الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Catalogue title: Carrier Optimax Split Air Conditioner,2.25 horsepower Only Cooling,White - 53KHCT18N-708",True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-B640963F67A3,VAR-B01DEA3D1F5CC1|EG-013|STORE,VAR-B01DEA3D1F5CC1,EG-013,,https://btech.com/en/c/air-conditioners,صفحة فئة,بانتظار رصد التقسيط,يحتاج اكتشاف رابط المنتج,"Carrier Optimax Split Air Conditioner,3 horsepower Only Cooling,White - 53KHCT24N-708",الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-48A5FCE3A801,VAR-3AA6AB3609631C|EG-013|STORE,VAR-3AA6AB3609631C,EG-013,,https://btech.com/en/p/carrier-optimax-split-air-conditioner-cooling-only-3-hp-53khct24-2022,رابط منتج مباشر,بانتظار رصد التقسيط,مهمة جاهزة لأول رصد,,"الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Catalogue title: Carrier Optimax Split Air Conditioner,3 horsepower Only Cooling,White - 53KHCT24N-708",True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-7F66E9D49A15,VAR-674A27B2EED4B5|EG-013|STORE,VAR-674A27B2EED4B5,EG-013,,https://btech.com/en/c/air-conditioners,صفحة فئة,بانتظار رصد التقسيط,يحتاج اكتشاف رابط المنتج,"Carrier X Cool Split Air Conditioner,1.5 horsepower Only Cooling,White - KHEFT12N",الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-AE87E783269A,VAR-6097E69B669B30|EG-013|STORE,VAR-6097E69B669B30,EG-013,,https://btech.com/en/p/a0abee78-c9c3-4e6b-981c-0a5c9c0eb49a,رابط منتج مباشر,بانتظار رصد التقسيط,مهمة جاهزة لأول رصد,,"الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Catalogue title: Carrier X Cool Split Air Conditioner,1.5 horsepower Only Cooling,White - KHEFT12N",True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-00E35A120E55,VAR-4349982296BF8F|EG-013|STORE,VAR-4349982296BF8F,EG-013,,https://btech.com/en/c/air-conditioners,صفحة فئة,بانتظار رصد التقسيط,يحتاج اكتشاف رابط المنتج,"Fresh Portable Air Conditioner Only Cooling,White - PAC9K-PbWA - 500020210",الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-4E1755EB1DB3,VAR-E43E73DF02F46E|EG-013|STORE,VAR-E43E73DF02F46E,EG-013,,https://btech.com/en/p/3ad97ea7-45c0-44a0-86e8-bd7b0740d0ea,رابط منتج مباشر,بانتظار رصد التقسيط,مهمة جاهزة لأول رصد,,"الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Catalogue title: Fresh Split Air Conditioner,1.25 horsepower Only Cooling,White - FUFW09C/IW AG-R32",True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-1A88874C7616,VAR-836C7F02A70F9F|EG-013|STORE,VAR-836C7F02A70F9F,EG-013,,https://btech.com/en/c/air-conditioners,صفحة فئة,بانتظار رصد التقسيط,يحتاج اكتشاف رابط المنتج,"Fresh Split Air Conditioner,1.5 horsepower Only Cooling,White - FUF12CO32",الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-6A85049F4AB8,VAR-762C1F68089852|EG-013|STORE,VAR-762C1F68089852,EG-013,,https://btech.com/en/p/fresh-air-conditioner-1-5-hp-cooling-white-fuf12co32,رابط منتج مباشر,بانتظار رصد التقسيط,مهمة جاهزة لأول رصد,,"الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Catalogue title: Fresh Split Air Conditioner,1.5 horsepower Only Cooling,White - FUF12CO32",True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-30A106527DAD,VAR-BDA81CB3069BE6|EG-013|STORE,VAR-BDA81CB3069BE6,EG-013,,https://btech.com/en/c/air-conditioners,صفحة فئة,بانتظار رصد التقسيط,يحتاج اكتشاف رابط المنتج,"Fresh Split Air Conditioner,1.25 horsepower Only Cooling,White - FUFW09C/IW AG-R32",الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-E638F91FE9F1,VAR-AE87CF43FDCA55|EG-013|STORE,VAR-AE87CF43FDCA55,EG-013,,https://btech.com/en/c/air-conditioners,صفحة فئة,بانتظار رصد التقسيط,يحتاج اكتشاف رابط المنتج,"Fresh Split Air Conditioner,1.5 horsepower Only Cooling,White - FUFW12C/IW-AG",الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-4043AEAC282D,VAR-CC9E55AC2B777B|EG-013|STORE,VAR-CC9E55AC2B777B,EG-013,,https://btech.com/en/p/fresh-air-conditioner-1-5hp-cooling-fufw12c-iw-ag-2022,رابط منتج مباشر,بانتظار رصد التقسيط,مهمة جاهزة لأول رصد,,"الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Catalogue title: Fresh Split Air Conditioner,1.5 horsepower Only Cooling,White - FUFW12C/IW-AG",True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-0C452EBBEE9B,VAR-48AB7782667606|EG-013|STORE,VAR-48AB7782667606,EG-013,,https://btech.com/en/p/fresh-portable-airconditioner-2200w-cool-whitepac9kpbwa,رابط منتج مباشر,بانتظار رصد التقسيط,مهمة جاهزة لأول رصد,,"الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Catalogue title: Fresh Portable Air Conditioner Only Cooling,White - PAC9K-PbWA - 500020210",True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-2E6D67384DD5,VAR-CAD81F18592A81|EG-013|STORE,VAR-CAD81F18592A81,EG-013,,https://btech.com/en/p/unionaire-split-air-conditioner-1-5hp-cooling-only-inverter-motor-white-sifw13c-ip,رابط منتج مباشر,بانتظار رصد التقسيط,مهمة جاهزة لأول رصد,,"الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Catalogue title: Fresh SIFW13C-IP Split Air Conditioner,1.5 horsepower Inverter Motor Only Cooling,White",True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-498A3DCB8B17,VAR-E1EA541A92D12B|EG-013|STORE,VAR-E1EA541A92D12B,EG-013,,https://btech.com/en/c/air-conditioners,صفحة فئة,بانتظار رصد التقسيط,يحتاج اكتشاف رابط المنتج,"Fresh SIFW13C-IP Split Air Conditioner,1.5 horsepower Inverter Motor Only Cooling,White",الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-EFFE6BE36BC1,VAR-3C211FE2058D47|EG-013|STORE,VAR-3C211FE2058D47,EG-013,,https://btech.com/en/c/air-conditioners,صفحة فئة,بانتظار رصد التقسيط,يحتاج اكتشاف رابط المنتج,"Haier Split Air Conditioner,1.5 horsepower Inverter Motor Only Cooling,White - HSU-12KCRIC",الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-70CCA4E12FE5,VAR-683484735E33BF|EG-013|STORE,VAR-683484735E33BF,EG-013,,https://btech.com/en/p/740d61bb-950a-4907-aaad-e87399053b40,رابط منتج مباشر,بانتظار رصد التقسيط,مهمة جاهزة لأول رصد,,"الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Catalogue title: Haier Split Air Conditioner,1.5 horsepower Inverter Motor Only Cooling,White - HSU-12KCRIC",True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-20E3391FC014,VAR-EAF4AC975B8004|EG-013|STORE,VAR-EAF4AC975B8004,EG-013,,https://btech.com/en/c/air-conditioners,صفحة فئة,بانتظار رصد التقسيط,يحتاج اكتشاف رابط المنتج,"Midea Xtream Pro Split Air Conditioner,1.5 horsepower Only Cooling,White - M1SEFT-12CRN8F-Q8",الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-E47B519B2E88,VAR-883474418BB3B8|EG-013|STORE,VAR-883474418BB3B8,EG-013,,https://btech.com/en/p/19222ee9-e200-42b4-a3a7-d83a932addf2,رابط منتج مباشر,بانتظار رصد التقسيط,مهمة جاهزة لأول رصد,,"الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Catalogue title: Midea Xtream Pro Split Air Conditioner,1.5 horsepower Only Cooling,White - M1SEFT-12CRN8F-Q8",True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-6EBAC9FF6A8E,VAR-03BA6603322D73|EG-013|STORE,VAR-03BA6603322D73,EG-013,,https://btech.com/en/c/air-conditioners,صفحة فئة,بانتظار رصد التقسيط,يحتاج اكتشاف رابط المنتج,"Midea Xtreme Pro Split Air Conditioner,2.25 horsepower Only Cooling,White - M1SEFT-18CRN8F-Q8",الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-CB3E93FC7689,VAR-32E284FEB086CF|EG-013|STORE,VAR-32E284FEB086CF,EG-013,,https://btech.com/en/p/fb7b8ee5-dfa9-4d8a-bda4-c57ef845a330,رابط منتج مباشر,بانتظار رصد التقسيط,مهمة جاهزة لأول رصد,,"الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Catalogue title: Midea Xtreme Pro Split Air Conditioner,2.25 horsepower Only Cooling,White - M1SEFT-18CRN8F-Q8",True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-0A5A210BC1D8,VAR-D8A2E849011930|EG-013|STORE,VAR-D8A2E849011930,EG-013,,https://btech.com/en/c/air-conditioners,صفحة فئة,بانتظار رصد التقسيط,يحتاج اكتشاف رابط المنتج,"Midea Mission Pro Split Air Conditioner,1.5 horsepower Only Cooling,White",الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-090617EB049E,VAR-CF77192C2F0073|EG-013|STORE,VAR-CF77192C2F0073,EG-013,,https://btech.com/en/c/air-conditioners,صفحة فئة,بانتظار رصد التقسيط,يحتاج اكتشاف رابط المنتج,"Midea Split Air Conditioner,1.5 horsepower Only Cooling,White - MSCT-12CR",الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
